date,year,season,location,sampleID,sampleID.prefix,labelColor,microhabitat,vial,scientificName,stage,notes,number,benthicArea,acceptedTaxonID,taxonRank,organism_aggr,phylum,subphylum,class,order,family,subfamily,tribe,genus,species,taxa.notes,tolerance,FFG,FFG2
2020-06-09,2020,Summer,Downstream,03DRSU20.DSH,03DRSU20,Pink,DSH,14,Teloganopsis deficiens,larva,NA,3,0.25,TELDEF,species,Teloganopsis,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Ephemerellidae,NA,NA,Teloganopsis,deficiens,NA,2,cg,NA
2020-09-18,2020,Fall,Downstream,01DRFA20.DSP,01DRFA20,Teal,DSP,9B,Acentrella sp.,larva,NA,1,0.5,ACESP,genus,Acentrella,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Baetidae,NA,NA,Acentrella,NA,NA,4,cg,NA
2020-09-18,2020,Fall,Downstream,01DRFA20.DFR,01DRFA20,Teal,DFR,1,Acroneuria sp.,larva,NA,4,0.5,ACRSP4,genus,Acroneuria,Arthropoda,Hexapoda,Insecta,Plecoptera,Perlidae,Acroneuriinae,Acroneuriini,Acroneuria,NA,NA,0,prd,NA
2020-09-18,2020,Fall,Downstream,01DRFA20.DSH,01DRFA20,Teal,DSH,9,Acroneuria sp.,larva,NA,1,0.5,ACRSP4,genus,Acroneuria,Arthropoda,Hexapoda,Insecta,Plecoptera,Perlidae,Acroneuriinae,Acroneuriini,Acroneuria,NA,NA,0,prd,NA
2020-09-18,2020,Fall,Downstream,01DRFA20.DSR,01DRFA20,Teal,DSR,6,Agapetus sp.,pupa,NA,7,0.5,AGASP4,genus,Agapetus,Arthropoda,Hexapoda,Insecta,Trichoptera,Glossosomatidae,Agapetinae,NA,Agapetus,NA,NA,0,scr,cg
2020-09-18,2020,Fall,Downstream,01DRFA20.DSP,01DRFA20,Teal,DSP,2B,Antocha sp.,larva,NA,4,0.5,ANTSP9,genus,Antocha,Arthropoda,Hexapoda,Insecta,Diptera,Tipulidae,Limoniinae,Limoniini,Antocha,NA,NA,3,cg,NA
2020-09-18,2020,Fall,Downstream,01DRFA20.DFR,01DRFA20,Teal,DFR,14,Apatania sp.,larva,NA,1,0.5,APASP2,genus,Apatania,Arthropoda,Hexapoda,Insecta,Trichoptera,Apataniidae,Apataniinae,Apataniini,Apatania,NA,NA,3,scr,cg
2020-09-18,2020,Fall,Downstream,01DRFA20.DM,01DRFA20,Teal,DM,9,Apatania sp.,larva,NA,3,0.5,APASP2,genus,Apatania,Arthropoda,Hexapoda,Insecta,Trichoptera,Apataniidae,Apataniinae,Apataniini,Apatania,NA,NA,3,scr,cg
2020-09-18,2020,Fall,Downstream,01DRFA20.DSH,01DRFA20,Teal,DSH,3,Apatania sp.,larva,NA,2,0.5,APASP2,genus,Apatania,Arthropoda,Hexapoda,Insecta,Trichoptera,Apataniidae,Apataniinae,Apataniini,Apatania,NA,NA,3,scr,cg
2020-09-18,2020,Fall,Downstream,01DRFA20.DSP,01DRFA20,Teal,DSP,5B,Apatania sp.,larva,NA,3,0.5,APASP2,genus,Apatania,Arthropoda,Hexapoda,Insecta,Trichoptera,Apataniidae,Apataniinae,Apataniini,Apatania,NA,NA,3,scr,cg
2020-09-18,2020,Fall,Downstream,01DRFA20.DSR,01DRFA20,Teal,DSR,9,Argia sp.,larva,NA,2,0.5,ARGSP5,genus,Argia,Arthropoda,Hexapoda,Insecta,Odonata,Coenagrionidae,NA,NA,Argia,NA,NA,6,prd,NA
2020-09-18,2020,Fall,Downstream,01DRFA20.DSH,01DRFA20,Teal,DSH,8,Baetis sp.,larva,NA,1,0.5,BAESP2,genus,Baetis,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Baetidae,NA,NA,Baetis,NA,NA,4,cg,scr
2020-09-18,2020,Fall,Downstream,01DRFA20.DSH,01DRFA20,Teal,DSH,7,Bezzia/Palpomyia sp.,larva,NA,1,0.5,BEZSP1,speciesGroup,Bezzia,Arthropoda,Hexapoda,Insecta,Diptera,Ceratopogonidae,Ceratopogoninae,Palpomyiini,Bezzia/Palpomyia,NA,NA,6,prd,NA
2020-09-18,2020,Fall,Downstream,01DRFA20.DSH,01DRFA20,Teal,DSH,3,Ceraclea sp.,larva,NA,4,0.5,CERSP12,genus,Ceraclea,Arthropoda,Hexapoda,Insecta,Trichoptera,Leptoceridae,Leptocerinae,Athripsodini,Ceraclea,NA,NA,3,cg,om
2020-09-18,2020,Fall,Downstream,01DRFA20.DSP,01DRFA20,Teal,DSP,15,Ceraclea sp.,larva,NA,3,0.5,CERSP12,genus,Ceraclea,Arthropoda,Hexapoda,Insecta,Trichoptera,Leptoceridae,Leptocerinae,Athripsodini,Ceraclea,NA,NA,3,cg,om
2020-09-18,2020,Fall,Downstream,01DRFA20.DSR,01DRFA20,Teal,DSR,11,Cernotina sp.,larva,NA,6,0.5,CERSP15,genus,Cernotina,Arthropoda,Hexapoda,Insecta,Trichoptera,Polycentropodidae,NA,NA,Cernotina,NA,NA,6,prd,NA
2020-09-18,2020,Fall,Downstream,01DRFA20.DFR,01DRFA20,Teal,DFR,15,Cheumatopsyche sp.,larva,NA,28,0.5,CHESP5,genus,Cheumatopsyche,Arthropoda,Hexapoda,Insecta,Trichoptera,Hydropsychidae,Hydropsychinae,NA,Cheumatopsyche,NA,NA,5,cf,NA
2020-09-18,2020,Fall,Downstream,01DRFA20.DM,01DRFA20,Teal,DM,1,Cheumatopsyche sp.,larva,NA,440,0.5,CHESP5,genus,Cheumatopsyche,Arthropoda,Hexapoda,Insecta,Trichoptera,Hydropsychidae,Hydropsychinae,NA,Cheumatopsyche,NA,NA,5,cf,NA
2020-09-18,2020,Fall,Downstream,01DRFA20.DSH,01DRFA20,Teal,DSH,2,Cheumatopsyche sp.,larva,NA,287,0.5,CHESP5,genus,Cheumatopsyche,Arthropoda,Hexapoda,Insecta,Trichoptera,Hydropsychidae,Hydropsychinae,NA,Cheumatopsyche,NA,NA,5,cf,NA
2020-09-18,2020,Fall,Downstream,01DRFA20.DSH,01DRFA20,Teal,DSH,7,Cheumatopsyche sp.,larva,NA,1,0.5,CHESP5,genus,Cheumatopsyche,Arthropoda,Hexapoda,Insecta,Trichoptera,Hydropsychidae,Hydropsychinae,NA,Cheumatopsyche,NA,NA,5,cf,NA
2020-09-18,2020,Fall,Downstream,01DRFA20.DSP,01DRFA20,Teal,DSP,14,Cheumatopsyche sp.,larva,NA,70,0.5,CHESP5,genus,Cheumatopsyche,Arthropoda,Hexapoda,Insecta,Trichoptera,Hydropsychidae,Hydropsychinae,NA,Cheumatopsyche,NA,NA,5,cf,NA
2020-09-18,2020,Fall,Downstream,01DRFA20.DSP,01DRFA20,Teal,DSP,6B,Cheumatopsyche sp.,larva,NA,7,0.5,CHESP5,genus,Cheumatopsyche,Arthropoda,Hexapoda,Insecta,Trichoptera,Hydropsychidae,Hydropsychinae,NA,Cheumatopsyche,NA,NA,5,cf,NA
2020-09-18,2020,Fall,Downstream,01DRFA20.DM,01DRFA20,Teal,DM,2,Chimarra obscurra,larva,NA,178,0.5,CHIOBS,species,Chimarra,Arthropoda,Hexapoda,Insecta,Trichoptera,Philopotamidae,Chimarrinae,NA,Chimarra,obscurra,NA,4,cf,NA
2020-09-18,2020,Fall,Downstream,01DRFA20.DFR,01DRFA20,Teal,DFR,14,Chimarra sp.,larva,NA,2,0.5,CHISP7,genus,Chimarra,Arthropoda,Hexapoda,Insecta,Trichoptera,Philopotamidae,Chimarrinae,NA,Chimarra,NA,NA,4,cf,NA
2020-09-18,2020,Fall,Downstream,01DRFA20.DSH,01DRFA20,Teal,DSH,1,Chimarra sp.,larva,NA,132,0.5,CHISP7,genus,Chimarra,Arthropoda,Hexapoda,Insecta,Trichoptera,Philopotamidae,Chimarrinae,NA,Chimarra,NA,NA,4,cf,NA
2020-09-18,2020,Fall,Downstream,01DRFA20.DSP,01DRFA20,Teal,DSP,16,Chimarra sp.,larva,NA,46,0.5,CHISP7,genus,Chimarra,Arthropoda,Hexapoda,Insecta,Trichoptera,Philopotamidae,Chimarrinae,NA,Chimarra,NA,NA,4,cf,NA
2020-09-18,2020,Fall,Downstream,01DRFA20.DSR,01DRFA20,Teal,DSR,10,Chimarra sp.,larva,NA,1,0.5,CHISP7,genus,Chimarra,Arthropoda,Hexapoda,Insecta,Trichoptera,Philopotamidae,Chimarrinae,NA,Chimarra,NA,NA,4,cf,NA
2020-09-18,2020,Fall,Downstream,01DRFA20.DFR,01DRFA20,Teal,DFR,12,Chironomidae sp.,pupa,NA,3,0.5,CHISP2,family,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,NA,NA,NA,NA,NA,6,cg,om
2020-09-18,2020,Fall,Downstream,01DRFA20.DFR,01DRFA20,Teal,DFR,12,Chironomidae sp.,larva,NA,66,0.5,CHISP2,family,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,NA,NA,NA,NA,NA,6,cg,om
2020-09-18,2020,Fall,Downstream,01DRFA20.DM,01DRFA20,Teal,DM,4,Chironomidae sp.,larva,NA,142,0.5,CHISP2,family,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,NA,NA,NA,NA,NA,6,cg,om
2020-09-18,2020,Fall,Downstream,01DRFA20.DM,01DRFA20,Teal,DM,4,Chironomidae sp.,pupa,NA,9,0.5,CHISP2,family,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,NA,NA,NA,NA,NA,6,cg,om
2020-09-18,2020,Fall,Downstream,01DRFA20.DSH,01DRFA20,Teal,DSH,7,Chironomidae sp.,pupa,NA,4,0.5,CHISP2,family,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,NA,NA,NA,NA,NA,6,cg,om
2020-09-18,2020,Fall,Downstream,01DRFA20.DSH,01DRFA20,Teal,DSH,7,Chironomidae sp.,larva,NA,82,0.5,CHISP2,family,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,NA,NA,NA,NA,NA,6,cg,om
2020-09-18,2020,Fall,Downstream,01DRFA20.DSP,01DRFA20,Teal,DSP,1,Chironomidae sp.,larva,NA,34,0.5,CHISP2,family,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,NA,NA,NA,NA,NA,6,cg,om
2020-09-18,2020,Fall,Downstream,01DRFA20.DSP,01DRFA20,Teal,DSP,1B,Chironomidae sp.,larva,NA,87,0.5,CHISP2,family,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,NA,NA,NA,NA,NA,6,cg,om
2020-09-18,2020,Fall,Downstream,01DRFA20.DSP,01DRFA20,Teal,DSP,1B,Chironomidae sp.,pupa,NA,16,0.5,CHISP2,family,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,NA,NA,NA,NA,NA,6,cg,om
2020-09-18,2020,Fall,Downstream,01DRFA20.DSR,01DRFA20,Teal,DSR,5,Chironomidae sp.,larva,NA,127,0.5,CHISP2,family,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,NA,NA,NA,NA,NA,6,cg,om
2020-09-18,2020,Fall,Downstream,01DRFA20.DSR,01DRFA20,Teal,DSR,5,Chironomidae sp.,pupa,NA,1,0.5,CHISP2,family,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,NA,NA,NA,NA,NA,6,cg,om
2020-09-18,2020,Fall,Downstream,01DRFA20.DM,01DRFA20,Teal,DM,6,Clinocera sp.,larva,NA,6,0.5,CLISP2,genus,Clinocera,Arthropoda,Hexapoda,Insecta,Diptera,Empididae,Clinocerinae,NA,Clinocera,NA,NA,6,prd,prc
2020-09-18,2020,Fall,Downstream,01DRFA20.DSP,01DRFA20,Teal,DSP,9B,Dannella simplex,larva,NA,2,0.5,DANSIM,species,Dannella,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Ephemerellidae,NA,NA,Dannella,simplex,NA,2,cg,NA
2020-09-18,2020,Fall,Downstream,01DRFA20.DFR,01DRFA20,Teal,DFR,14,Dolophilodes sp.,larva,NA,4,0.5,DOLSP2,genus,Dolophilodes,Arthropoda,Hexapoda,Insecta,Trichoptera,Philopotamidae,Philopotaminae,NA,Dolophilodes,NA,NA,0,cf,NA
2020-09-18,2020,Fall,Downstream,01DRFA20.DSH,01DRFA20,Teal,DSH,1,Dolophilodes sp.,larva,NA,4,0.5,DOLSP2,genus,Dolophilodes,Arthropoda,Hexapoda,Insecta,Trichoptera,Philopotamidae,Philopotaminae,NA,Dolophilodes,NA,NA,0,cf,NA
2020-09-18,2020,Fall,Downstream,01DRFA20.DSH,01DRFA20,Teal,DSH,8,Drunella walkeri,larva,NA,1,0.5,DRUWAL,species,Drunella,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Ephemerellidae,NA,NA,Drunella,walkeri,NA,0,scr,NA
2020-09-18,2020,Fall,Downstream,01DRFA20.DFR,01DRFA20,Teal,DFR,7,Ferrissia rivularis,adult,NA,5,0.5,FERRIV,species,Ferrissia,Mollusca,NA,Gastropoda,Basommatophora,Ancylidae,NA,NA,Ferrissia,rivularis,NA,6,scr,NA
2020-09-18,2020,Fall,Downstream,01DRFA20.DM,01DRFA20,Teal,DM,5,Ferrissia rivularis,adult,NA,10,0.5,FERRIV,species,Ferrissia,Mollusca,NA,Gastropoda,Basommatophora,Ancylidae,NA,NA,Ferrissia,rivularis,NA,6,scr,NA
2020-09-18,2020,Fall,Downstream,01DRFA20.DSH,01DRFA20,Teal,DSH,10,Ferrissia rivularis,adult,NA,3,0.5,FERRIV,species,Ferrissia,Mollusca,NA,Gastropoda,Basommatophora,Ancylidae,NA,NA,Ferrissia,rivularis,NA,6,scr,NA
2020-09-18,2020,Fall,Downstream,01DRFA20.DSP,01DRFA20,Teal,DSP,5,Ferrissia rivularis,adult,NA,2,0.5,FERRIV,species,Ferrissia,Mollusca,NA,Gastropoda,Basommatophora,Ancylidae,NA,NA,Ferrissia,rivularis,NA,6,scr,NA
2020-09-18,2020,Fall,Downstream,01DRFA20.DSP,01DRFA20,Teal,DSP,3B,Ferrissia rivularis,adult,NA,2,0.5,FERRIV,species,Ferrissia,Mollusca,NA,Gastropoda,Basommatophora,Ancylidae,NA,NA,Ferrissia,rivularis,NA,6,scr,NA
2020-09-18,2020,Fall,Downstream,01DRFA20.DSR,01DRFA20,Teal,DSR,12,Ferrissia rivularis,adult,NA,3,0.5,FERRIV,species,Ferrissia,Mollusca,NA,Gastropoda,Basommatophora,Ancylidae,NA,NA,Ferrissia,rivularis,NA,6,scr,NA
2020-09-18,2020,Fall,Downstream,01DRFA20.DM,01DRFA20,Teal,DM,6,Girardia sp.,adult,NA,1,0.5,GIRSP,genus,Girardia,Platyhelminthes,Rhabditophora,Trepaxonemata,Neoophora,Dugesiidae,NA,NA,Girardia,NA,NA,6,prd,NA
2020-09-18,2020,Fall,Downstream,01DRFA20.DSR,01DRFA20,Teal,DSR,7,Glossiphoniidae sp.,adult,leech,1,0.5,GLOSP,family,leeches,Annelida,NA,Clitellata,Hirudina,Glossiphoniidae,NA,NA,NA,NA,NA,8,prd,NA
2020-09-18,2020,Fall,Downstream,01DRFA20.DM,01DRFA20,Teal,DM,9,Glossosoma sp.,pupa,NA,15,0.5,GLOSP3,genus,Glossosoma,Arthropoda,Hexapoda,Insecta,Trichoptera,Glossosomatidae,Glossosomatinae,Glossosomatini,Glossosoma,NA,NA,0,scr,NA
2020-09-18,2020,Fall,Downstream,01DRFA20.DSH,01DRFA20,Teal,DSH,3,Glossosoma sp.,larva,NA,1,0.5,GLOSP3,genus,Glossosoma,Arthropoda,Hexapoda,Insecta,Trichoptera,Glossosomatidae,Glossosomatinae,Glossosomatini,Glossosoma,NA,NA,0,scr,NA
2020-09-18,2020,Fall,Downstream,01DRFA20.DSH,01DRFA20,Teal,DSH,7,Hemerodromia sp.,larva,Empididae,2,0.5,HEMSP4,genus,Hemerodromia,Arthropoda,Hexapoda,Insecta,Diptera,Empididae,Hemerodromiinae,Hemerodromiini,Hemerodromia,NA,NA,6,prd,NA
2020-09-18,2020,Fall,Downstream,01DRFA20.DFR,01DRFA20,Teal,DFR,8,Hetaerina sp.,larva,NA,1,0.5,HETSP7,genus,Hetaerina,Arthropoda,Hexapoda,Insecta,Odonata,Calopterygidae,NA,NA,Hetaerina,NA,NA,6,prd,NA
2020-09-18,2020,Fall,Downstream,01DRFA20.DSH,01DRFA20,Teal,DSH,2,Hydropsyche betteni,larva,NA,4,0.5,HYDBET,species,Hydropsyche,Arthropoda,Hexapoda,Insecta,Trichoptera,Hydropsychidae,Hydropsychinae,NA,Hydropsyche,betteni,NA,7,cf,om
2020-09-18,2020,Fall,Downstream,01DRFA20.DM,01DRFA20,Teal,DM,1,Hydropsyche bronta,larva,NA,11,0.5,HYDBRO,species,Hydropsyche,Arthropoda,Hexapoda,Insecta,Trichoptera,Hydropsychidae,Hydropsychinae,NA,Hydropsyche,bronta,NA,6,cf,om
2020-09-18,2020,Fall,Downstream,01DRFA20.DSH,01DRFA20,Teal,DSH,2,Hydropsyche bronta,larva,NA,8,0.5,HYDBRO,species,Hydropsyche,Arthropoda,Hexapoda,Insecta,Trichoptera,Hydropsychidae,Hydropsychinae,NA,Hydropsyche,bronta,NA,6,cf,om
2020-09-18,2020,Fall,Downstream,01DRFA20.DSP,01DRFA20,Teal,DSP,6B,Hydropsyche bronta,larva,NA,3,0.5,HYDBRO,species,Hydropsyche,Arthropoda,Hexapoda,Insecta,Trichoptera,Hydropsychidae,Hydropsychinae,NA,Hydropsyche,bronta,NA,6,cf,om
2020-09-18,2020,Fall,Downstream,01DRFA20.DM,01DRFA20,Teal,DM,1,Hydropsyche morosa,larva,NA,14,0.5,HYDMOR,species,Hydropsyche,Arthropoda,Hexapoda,Insecta,Trichoptera,Hydropsychidae,Hydropsychinae,NA,Hydropsyche,morosa,NA,6,cf,om
2020-09-18,2020,Fall,Downstream,01DRFA20.DFR,01DRFA20,Teal,DFR,15,Hydropsyche sp.,larva,NA,1,0.5,HYDSP23,genus,Hydropsyche,Arthropoda,Hexapoda,Insecta,Trichoptera,Hydropsychidae,Hydropsychinae,NA,Hydropsyche,NA,NA,6,cf,om
2020-09-18,2020,Fall,Downstream,01DRFA20.DSH,01DRFA20,Teal,DSH,2,Hydropsyche sp.,larva,NA,27,0.5,HYDSP23,genus,Hydropsyche,Arthropoda,Hexapoda,Insecta,Trichoptera,Hydropsychidae,Hydropsychinae,NA,Hydropsyche,NA,NA,6,cf,om
2020-09-18,2020,Fall,Downstream,01DRFA20.DSP,01DRFA20,Teal,DSP,14,Hydropsyche sp.,larva,NA,3,0.5,HYDSP23,genus,Hydropsyche,Arthropoda,Hexapoda,Insecta,Trichoptera,Hydropsychidae,Hydropsychinae,NA,Hydropsyche,NA,NA,6,cf,om
2020-09-18,2020,Fall,Downstream,01DRFA20.DSH,01DRFA20,Teal,DSH,2,Hydropsyche sparna,larva,NA,1,0.5,HYDSPA,species,Hydropsyche,Arthropoda,Hexapoda,Insecta,Trichoptera,Hydropsychidae,Hydropsychinae,NA,Hydropsyche,sparna,NA,6,cf,om
2020-09-18,2020,Fall,Downstream,01DRFA20.DFR,01DRFA20,Teal,DFR,15,Hydropsychidae sp.,larva,very small,1,0.5,HYDSP4,family,Hydropsychidae,Arthropoda,Hexapoda,Insecta,Trichoptera,Hydropsychidae,Hydropsychinae,NA,NA,NA,NA,5,cf,NA
2020-09-18,2020,Fall,Downstream,01DRFA20.DSH,01DRFA20,Teal,DSH,2,Hydropsychidae sp.,larva,"very small, sclerites on pro-mes-metanotum, ventral tufted gills",9,0.5,HYDSP4,family,Hydropsychidae,Arthropoda,Hexapoda,Insecta,Trichoptera,Hydropsychidae,Hydropsychinae,NA,NA,NA,NA,5,cf,NA
2020-09-18,2020,Fall,Downstream,01DRFA20.DSP,01DRFA20,Teal,DSP,14,Hydropsychidae sp.,larva,NA,22,0.5,HYDSP4,family,Hydropsychidae,Arthropoda,Hexapoda,Insecta,Trichoptera,Hydropsychidae,Hydropsychinae,NA,NA,NA,NA,5,cf,NA
2020-09-18,2020,Fall,Downstream,01DRFA20.DFR,01DRFA20,Teal,DFR,4,Isonychia bicolor,larva,NA,5,0.5,ISOBIC,species,Isonychia,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Isonychiidae,NA,NA,Isonychia,bicolor,NA,2,cf,prd
2020-09-18,2020,Fall,Downstream,01DRFA20.DSH,01DRFA20,Teal,DSH,8,Isonychia bicolor,larva,NA,5,0.5,ISOBIC,species,Isonychia,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Isonychiidae,NA,NA,Isonychia,bicolor,NA,2,cf,prd
2020-09-18,2020,Fall,Downstream,01DRFA20.DSP,01DRFA20,Teal,DSP,13,Isonychia bicolor,larva,NA,3,0.5,ISOBIC,species,Isonychia,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Isonychiidae,NA,NA,Isonychia,bicolor,NA,2,cf,prd
2020-09-18,2020,Fall,Downstream,01DRFA20.DSP,01DRFA20,Teal,DSP,9B,Isonychia bicolor,larva,NA,1,0.5,ISOBIC,species,Isonychia,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Isonychiidae,NA,NA,Isonychia,bicolor,NA,2,cf,prd
2020-09-18,2020,Fall,Downstream,01DRFA20.DSH,01DRFA20,Teal,DSH,8,Isonychia obscura,larva,NA,3,0.5,ISOOBS,species,Isonychia,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Isonychiidae,NA,NA,Isonychia,obscura,NA,2,cf,prd
2020-09-18,2020,Fall,Downstream,01DRFA20.DSP,01DRFA20,Teal,DSP,9B,Isonychia obscura,larva,NA,8,0.5,ISOOBS,species,Isonychia,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Isonychiidae,NA,NA,Isonychia,obscura,NA,2,cf,prd
2020-09-18,2020,Fall,Downstream,01DRFA20.DSP,01DRFA20,Teal,DSP,7,Isonychia sp.,larva,NA,5,0.5,ISOSP6,genus,Isonychia,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Isonychiidae,NA,NA,Isonychia,NA,NA,2,cf,prd
2020-09-18,2020,Fall,Downstream,01DRFA20.DM,01DRFA20,Teal,DM,5,Lebertia sp.,adult,NA,2,0.5,LEBSP1,genus,Lebertia,Arthropoda,Chelicerata,Arachnida,Trombidiformes,Lebertiidae,NA,NA,Lebertia,NA,NA,8,prd,NA
2020-09-18,2020,Fall,Downstream,01DRFA20.DSH,01DRFA20,Teal,DSH,7,Lebertia sp.,adult,watermite,1,0.5,LEBSP1,genus,Lebertia,Arthropoda,Chelicerata,Arachnida,Trombidiformes,Lebertiidae,NA,NA,Lebertia,NA,NA,8,prd,NA
2020-09-18,2020,Fall,Downstream,01DRFA20.DFR,01DRFA20,Teal,DFR,13,Leucrocuta sp.,larva,NA,46,0.5,LEUSP7,genus,Leucrocuta,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Heptageniidae,NA,NA,Leucrocuta,NA,NA,1,scr,cg
2020-09-18,2020,Fall,Downstream,01DRFA20.DSP,01DRFA20,Teal,DSP,12,Leucrocuta sp.,larva,NA,1,0.5,LEUSP7,genus,Leucrocuta,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Heptageniidae,NA,NA,Leucrocuta,NA,NA,1,scr,cg
2020-09-18,2020,Fall,Downstream,01DRFA20.DSP,01DRFA20,Teal,DSP,10B,Leucrocuta sp.,larva,NA,9,0.5,LEUSP7,genus,Leucrocuta,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Heptageniidae,NA,NA,Leucrocuta,NA,NA,1,scr,cg
2020-09-18,2020,Fall,Downstream,01DRFA20.DFR,01DRFA20,Teal,DFR,3,Maccaffertium sp.,larva,NA,80,0.5,MACSP11,genus,Stenonema,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Heptageniidae,NA,NA,Maccaffertium,NA,NA,2,scr,cg
2020-09-18,2020,Fall,Downstream,01DRFA20.DM,01DRFA20,Teal,DM,8,Maccaffertium sp.,larva,NA,98,0.5,MACSP11,genus,Stenonema,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Heptageniidae,NA,NA,Maccaffertium,NA,NA,2,scr,cg
2020-09-18,2020,Fall,Downstream,01DRFA20.DSH,01DRFA20,Teal,DSH,5,Maccaffertium sp.,larva,NA,59,0.5,MACSP11,genus,Stenonema,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Heptageniidae,NA,NA,Maccaffertium,NA,NA,2,scr,cg
2020-09-18,2020,Fall,Downstream,01DRFA20.DSP,01DRFA20,Teal,DSP,6,Maccaffertium sp.,larva,NA,15,0.5,MACSP11,genus,Stenonema,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Heptageniidae,NA,NA,Maccaffertium,NA,NA,2,scr,cg
2020-09-18,2020,Fall,Downstream,01DRFA20.DSP,01DRFA20,Teal,DSP,12,Maccaffertium sp.,larva,NA,51,0.5,MACSP11,genus,Stenonema,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Heptageniidae,NA,NA,Maccaffertium,NA,NA,2,scr,cg
2020-09-18,2020,Fall,Downstream,01DRFA20.DSP,01DRFA20,Teal,DSP,10B,Maccaffertium sp.,larva,NA,1,0.5,MACSP11,genus,Stenonema,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Heptageniidae,NA,NA,Maccaffertium,NA,NA,2,scr,cg
2020-09-18,2020,Fall,Downstream,01DRFA20.DSR,01DRFA20,Teal,DSR,3,Maccaffertium sp.,larva,NA,7,0.5,MACSP11,genus,Stenonema,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Heptageniidae,NA,NA,Maccaffertium,NA,NA,2,scr,cg
2020-09-18,2020,Fall,Downstream,01DRFA20.DSP,01DRFA20,Teal,DSP,12,Maccaffertium vicarium,larva,NA,6,0.5,MACVIC,species,Stenonema,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Heptageniidae,NA,NA,Maccaffertium,vicarium,NA,2,scr,cg
2020-09-18,2020,Fall,Downstream,01DRFA20.DFR,01DRFA20,Teal,DFR,9,Nematomorpha sp.,adult,NA,3,0.5,NEMSP1,phylum,Nematomorpha,Nematomorpha,NA,nematomorphs,nematomorphs,nematomorphs,NA,NA,NA,NA,NA,NA,prd,NA
2020-09-18,2020,Fall,Downstream,01DRFA20.DSP,01DRFA20,Teal,DSP,4,Nematomorpha sp.,adult,NA,1,0.5,NEMSP1,phylum,Nematomorpha,Nematomorpha,NA,nematomorphs,nematomorphs,nematomorphs,NA,NA,NA,NA,NA,NA,prd,NA
2020-09-18,2020,Fall,Downstream,01DRFA20.DM,01DRFA20,Teal,DM,9,Neophylax sp.,larva,NA,3,0.5,NEOSP13,genus,Neophylax,Arthropoda,Hexapoda,Insecta,Trichoptera,Thremmatidae,NA,NA,Neophylax,NA,"family name updated, formerly treated as a subfamily of Uenoidae",3,scr,NA
2020-09-18,2020,Fall,Downstream,01DRFA20.DSP,01DRFA20,Teal,DSP,15,Neophylax sp.,pupa,NA,5,0.5,NEOSP13,genus,Neophylax,Arthropoda,Hexapoda,Insecta,Trichoptera,Thremmatidae,NA,NA,Neophylax,NA,"family name updated, formerly treated as a subfamily of Uenoidae",3,scr,NA
2020-09-18,2020,Fall,Downstream,01DRFA20.DSP,01DRFA20,Teal,DSP,2B,Nigronia sp.,larva,split in half,1,0.5,NIGSP,genus,Nigronia,Arthropoda,Hexapoda,Insecta,Megaloptera,Corydalidae,Chauliodinae,NA,Nigronia,NA,NA,4,prd,NA
2020-09-18,2020,Fall,Downstream,01DRFA20.DSH,01DRFA20,Teal,DSH,11,Oecetis sp.,pupa,coiled antenna around abdomen but several broke off when extracted from case,13,0.5,OECSP,genus,Oecetis,Arthropoda,Hexapoda,Insecta,Trichoptera,Leptoceridae,Leptocerinae,Oecetini,Oecetis,NA,NA,5,prd,sh
