date,year,season,location,sampleID,sampleID.prefix,labelColor,microhabitat,vial,scientificName,stage,notes,number,benthicArea
2019-05-28,2019,Summer,Downstream,01DRSU19.DSP,01DRSU19,Lavender,DSP,11;13,Girardia sp.,adult,"NA;NA",3,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DFR,01DRSU19,Lavender,DFR,6,Glossosoma sp.,larva,NA,1,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DM,01DRSU19,Lavender,DM,2,Glossosoma sp.,larva,NA,2,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DSH,01DRSU19,Lavender,DSH,3,Glossosoma sp.,larva,NA,1,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DSP,01DRSU19,Lavender,DSP,1,Glossosoma sp.,larva,NA,1,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DFR,01DRSU19,Lavender,DFR,11;13,Glossosomatidae sp.,larva,larvae;larvae; beginning to pupate,4,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DFR,01DRSU19,Lavender,DFR,11;13,Glossosomatidae sp.,pupa,pupa;pupa,3,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DSH,01DRSU19,Lavender,DSH,7;3,Glossosomatidae sp.,larva,larvae;pupating larvae,4,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DSP,01DRSU19,Lavender,DSP,7,Glossosomatidae sp.,pupa,pupa,1,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DFR,01DRSU19,Lavender,DFR,9D,Habrophlebiodes sp.,larva,NA,1,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DSR,01DRSU19,Lavender,DSR,5F,Habrophlebiodes sp.,larva,NA,1,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DFR,01DRSU19,Lavender,DFR,6,Hydropsyche betteni,larva,NA,1,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DSH,01DRSU19,Lavender,DSH,1,Hydropsyche betteni,larva,NA,2,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DFR,01DRSU19,Lavender,DFR,6,Hydropsyche bronta,larva,NA,2,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DM,01DRSU19,Lavender,DM,2;9,Hydropsyche bronta,larva,"NA;NA",3,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DSH,01DRSU19,Lavender,DSH,1,Hydropsyche bronta,larva,NA,2,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DFR,01DRSU19,Lavender,DFR,6,Hydropsyche morosa,larva,NA,4,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DM,01DRSU19,Lavender,DM,2;9,Hydropsyche morosa,larva,"NA;NA",6,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DSH,01DRSU19,Lavender,DSH,1;11,Hydropsyche morosa,larva,"NA;NA",10,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DSP,01DRSU19,Lavender,DSP,1,Hydropsyche morosa,larva,NA,6,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DSR,01DRSU19,Lavender,DSR,2;2;13,Hydropsyche morosa,larva,dark spots;NA;NA,5,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DFR,01DRSU19,Lavender,DFR,11;4,Hydropsyche sp.,pupa,pupa;pupa,4,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DSH,01DRSU19,Lavender,DSH,7,Hydropsyche sp.,pupa,pupa,1,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DSP,01DRSU19,Lavender,DSP,5,Hydropsyche sp.,pupa,pupa,3,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DSR,01DRSU19,Lavender,DSR,7,Hydropsyche sp.,pupa,pupa,1,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DFR,01DRSU19,Lavender,DFR,6,Hydropsyche sparna,larva,NA,2,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DM,01DRSU19,Lavender,DM,2,Hydropsyche sparna,larva,NA,1,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DSH,01DRSU19,Lavender,DSH,1;11,Hydropsyche sparna,larva,"NA;NA",19,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DSP,01DRSU19,Lavender,DSP,1,Hydropsyche sparna,larva,NA,2,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DM,01DRSU19,Lavender,DM,6B,Isonychia sp.,larva,NA,1,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DSH,01DRSU19,Lavender,DSH,12F,Isonychia sp.,larva,NA,1,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DSP,01DRSU19,Lavender,DSP,2F;4G,Isonychia sp.,larva,"NA;NA",4,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DSR,01DRSU19,Lavender,DSR,3;2F,Isonychia sp.,larva,1 big one and 1 small one;NA,3,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DM,01DRSU19,Lavender,DM,5;11,Lebertia sp.,adult,"NA;NA",2,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DSH,01DRSU19,Lavender,DSH,13,Lebertia sp.,adult,NA,2,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DSP,01DRSU19,Lavender,DSP,6,Lebertia sp.,adult,NA,1,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DSR,01DRSU19,Lavender,DSR,8;6,Lebertia sp.,adult,"NA;NA",2,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DFR,01DRSU19,Lavender,DFR,5B;14A,Leucrocuta sp.,larva,"NA;NA",7,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DM,01DRSU19,Lavender,DM,6C;1,Leucrocuta sp.,larva,"NA;NA",13,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DSH,01DRSU19,Lavender,DSH,10F;12B,Leucrocuta sp.,larva,"NA;NA",8,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DSP,01DRSU19,Lavender,DSP,2C;4B,Leucrocuta sp.,larva,"NA;NA",26,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DSR,01DRSU19,Lavender,DSR,2B;5E,Leucrocuta sp.,larva,"NA;NA",26,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DSH,01DRSU19,Lavender,DSH,11A;4,Leuctra sp.,larva,"NA;no gills, long body, labial palps longer than paraglossae",2,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DSP,01DRSU19,Lavender,DSP,11,Leuctra sp.,larva,elongate,1,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DSR,01DRSU19,Lavender,DSR,11;9A,Leuctra sp.,larva,elongate;NA,2,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DSH,01DRSU19,Lavender,DSH,12;5,Lumbriculus variegatus,adult,"NA;NA",2,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DFR,01DRSU19,Lavender,DFR,5A;14,Maccaffertium sp.,larva,"NA;NA",78,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DM,01DRSU19,Lavender,DM,4;6;1C,Maccaffertium sp.,larva,"NA;NA;NA",19,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DSH,01DRSU19,Lavender,DSH,10D;12A,Maccaffertium sp.,larva,"NA;NA",15,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DSP,01DRSU19,Lavender,DSP,2A;4A,Maccaffertium sp.,larva,"NA;NA",28,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DSR,01DRSU19,Lavender,DSR,2A;5A,Maccaffertium sp.,larva,"NA;NA",45,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DSH,01DRSU19,Lavender,DSH,7,Natarsia sp.,larva,NA,1,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DSR,01DRSU19,Lavender,DSR,4,Natarsia sp.,larva,NA,1,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DSR,01DRSU19,Lavender,DSR,3,Neoleptophlebia sp.,larva,NA,1,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DFR,01DRSU19,Lavender,DFR,6,Neophylax sp.,larva,NA,36,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DM,01DRSU19,Lavender,DM,2;9,Neophylax sp.,larva,"NA;NA",76,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DSH,01DRSU19,Lavender,DSH,1;11,Neophylax sp.,larva,"NA;NA",24,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DSP,01DRSU19,Lavender,DSP,1;3,Neophylax sp.,larva,"NA;NA",62,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DSR,01DRSU19,Lavender,DSR,2;13;1,Neophylax sp.,larva,"NA;NA;NA",116,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DSR,01DRSU19,Lavender,DSR,7;1,Neophylax sp.,pupa,pupa;pupa,2,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DFR,01DRSU19,Lavender,DFR,11,Optioservus sp.,adult,adult,1,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DFR,01DRSU19,Lavender,DFR,10,Optioservus sp.,NA,NA,1,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DM,01DRSU19,Lavender,DM,2;7,Optioservus sp.,adult,adult;adult,3,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DSH,01DRSU19,Lavender,DSH,4,Optioservus sp.,adult,adults,2,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DSP,01DRSU19,Lavender,DSP,8,Optioservus sp.,adult,adult,2,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DSH,01DRSU19,Lavender,DSH,7;2,Orthocladius sp.,larva,"NA;NA",3,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DSP,01DRSU19,Lavender,DSP,52;10,Orthocladius sp.,larva,"NA;NA",2,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DFR,01DRSU19,Lavender,DFR,11,Oulimnius sp.,adult,adults,1,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DM,01DRSU19,Lavender,DM,4,Paragnetina immarginata,larva,NA,1,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DM,01DRSU19,Lavender,DM,4,Perlesta sp.,larva,immature,1,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DSH,01DRSU19,Lavender,DSH,11B,Perlesta sp.,larva,NA,3,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DSR,01DRSU19,Lavender,DSR,9B,Perlesta sp.,larva,NA,1,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DSH,01DRSU19,Lavender,DSH,11;7,Philopotamidae sp.,pupa,pupa;pupa,3,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DFR,01DRSU19,Lavender,DFR,9C,Plauditus sp.,larva,NA,8,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DM,01DRSU19,Lavender,DM,6A,Plauditus sp.,larva,NA,4,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DSH,01DRSU19,Lavender,DSH,11 B;10;12E,Plauditus sp.,larva,"NA;NA;NA",8,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DSP,01DRSU19,Lavender,DSP,4B;4H,Plauditus sp.,larva,"NA;NA",3,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DSR,01DRSU19,Lavender,DSR,2E,Plauditus sp.,larva,NA,2,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DSH,01DRSU19,Lavender,DSH,3,Polycentropodidae sp.,larva,NA,2,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DFR,01DRSU19,Lavender,DFR,5,Procladius sp.,larva,NA,1,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DFR,01DRSU19,Lavender,DFR,6,Pycnopsyche sp.,larva,NA,1,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DM,01DRSU19,Lavender,DM,9,Pycnopsyche sp.,larva,NA,3,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DSP,01DRSU19,Lavender,DSP,3,Pycnopsyche sp.,larva,NA,1,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DSR,01DRSU19,Lavender,DSR,2,Pycnopsyche sp.,larva,NA,3,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DSP,01DRSU19,Lavender,DSP,2B,Rhithrogena sp.,larva,NA,1,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DFR,01DRSU19,Lavender,DFR,1,Rhyacophila sp.,larva,caterpillar-like accessory anal hook,1,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DFR,01DRSU19,Lavender,DFR,11,Rhyacophila sp.,pupa,pupa,1,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DM,01DRSU19,Lavender,DM,2;9,Rhyacophila sp.,larva,"NA;NA",4,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DSH,01DRSU19,Lavender,DSH,1;11,Rhyacophila sp.,larva,"NA;NA",7,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DSP,01DRSU19,Lavender,DSP,1;3,Rhyacophila sp.,larva,"NA;NA",3,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DM,01DRSU19,Lavender,DM,11,Sperchon sp.,adult,NA,1,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DSH,01DRSU19,Lavender,DSH,13;1,Sperchon sp.,adult,"NA;NA",2,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DSP,01DRSU19,Lavender,DSP,6,Sperchon sp.,adult,NA,1,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DSR,01DRSU19,Lavender,DSR,8,Sperchon sp.,adult,NA,1,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DSR,01DRSU19,Lavender,DSR,6,Sperchonopsis sp.,adult,NA,1,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DFR,01DRSU19,Lavender,DFR,8,Spirosperma nikolskyi,adult,the dirty one,1,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DSR,01DRSU19,Lavender,DSR,5G,Stenacron interpunctatum,larva,NA,3,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DFR,01DRSU19,Lavender,DFR,11,Stenelmis sp.,adult,adult,5,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DFR,01DRSU19,Lavender,DFR,6,Stenelmis sp.,NA,NA,1,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DM,01DRSU19,Lavender,DM,2;7,Stenelmis sp.,adult,adults;adults,8,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DM,01DRSU19,Lavender,DM,2,Stenelmis sp.,larva,larvae,2,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DSH,01DRSU19,Lavender,DSH,4;6,Stenelmis sp.,adult,adult;adult,2,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DSH,01DRSU19,Lavender,DSH,6,Stenelmis sp.,larva,larvae,1,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DSP,01DRSU19,Lavender,DSP,8;9,Stenelmis sp.,adult,adult;adult,5,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DSP,01DRSU19,Lavender,DSP,9,Stenelmis sp.,larva,larva,8,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DFR,01DRSU19,Lavender,DFR,10,Stylodrilus heringianus,adult,NA,1,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DM,01DRSU19,Lavender,DM,5,Stylodrilus heringianus,adult,NA,1,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DSH,01DRSU19,Lavender,DSH,12;5,Stylodrilus heringianus,adult,"NA;NA",2,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DSP,01DRSU19,Lavender,DSP,2,Stylodrilus heringianus,adult,pouched vessels,3,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DSR,01DRSU19,Lavender,DSR,10,Stylodrilus heringianus,adult,NA,1,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DSH,01DRSU19,Lavender,DSH,10G,Taeniopteryx sp.,larva,NA,1,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DSR,01DRSU19,Lavender,DSR,9,Taeniopteryx sp.,larva,single coxal gill at the base of each leg,4,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DSP,01DRSU19,Lavender,DSP,4E,Teloganopsis deficiens,larva,Checked by Marney,3,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DSH,01DRSU19,Lavender,DSH,13,Testudacarus sp.,adult,NA,1,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DSH,01DRSU19,Lavender,DSH,13;1,Torrenticola sp.,adult,"NA;NA",3,0.5
2019-05-28,2019,Summer,Downstream,01DRSU19.DSR,01DRSU19,Lavender,DSR,8,Torrenticola sp.,adult,NA,1,0.5
2019-05-30,2019,Summer,Upstream,01URSU19.UM,01URSU19,Orange,UM,1C,Acentrella turbida,larva,NA,10,0.5
2019-05-30,2019,Summer,Upstream,01URSU19.USH,01URSU19,Orange,USH,2E;6F,Acentrella turbida,larva,"NA;NA",7,0.5
2019-05-30,2019,Summer,Upstream,01URSU19.USU,01URSU19,Orange,USU,1D;2I,Acentrella turbida,larva,"NA;NA",18,0.5
2019-05-30,2019,Summer,Upstream,01URSU19.UFR,01URSU19,Orange,UFR,6,Antocha sp.,larva,larvae,2,0.5
2019-05-30,2019,Summer,Upstream,01URSU19.UFR,01URSU19,Orange,UFR,1,Antocha sp.,pupa,pupa,1,0.5
2019-05-30,2019,Summer,Upstream,01URSU19.USH,01URSU19,Orange,USH,2,Antocha sp.,larva,larvae,1,0.5
2019-05-30,2019,Summer,Upstream,01URSU19.USU,01URSU19,Orange,USU,9,Antocha sp.,larva,fly larva,1,0.5
2019-05-30,2019,Summer,Upstream,01URSU19.USU,01URSU19,Orange,USU,7a,Antocha sp.,pupa,pupa,1,0.5
2019-05-30,2019,Summer,Upstream,01URSU19.UFR,01URSU19,Orange,UFR,3,Apatania sp.,larva,NA,2,0.5
2019-05-30,2019,Summer,Upstream,01URSU19.USH,01URSU19,Orange,USH,5,Apatania sp.,larva,NA,1,0.5
2019-05-30,2019,Summer,Upstream,01URSU19.USR,01URSU19,Orange,USR,8;13,Apatania sp.,larva,larvae;NA,11,0.5
2019-05-30,2019,Summer,Upstream,01URSU19.USU,01URSU19,Orange,USU,6,Attaneuria sp.,larva,NA,1,0.5
2019-05-30,2019,Summer,Upstream,01URSU19.USH,01URSU19,Orange,USH,2C,Attenella sp.,larva,NA,1,0.5
2019-05-30,2019,Summer,Upstream,01URSU19.UM,01URSU19,Orange,UM,3B;6D,Baetis sp.,larva,"NA;NA",2,0.5
2019-05-30,2019,Summer,Upstream,01URSU19.USH,01URSU19,Orange,USH,6E,Baetis sp.,larva,NA,2,0.5
2019-05-30,2019,Summer,Upstream,01URSU19.USR,01URSU19,Orange,USR,2F,Baetis sp.,larva,NA,1,0.5
2019-05-30,2019,Summer,Upstream,01URSU19.USU,01URSU19,Orange,USU,2H,Baetis sp.,larva,NA,4,0.5
2019-05-30,2019,Summer,Upstream,01URSU19.USU,01URSU19,Orange,USU,4;8,Blepharicera sp.,larva,Suction worms;Suction worms,2,0.5
2019-05-30,2019,Summer,Upstream,01URSU19.USH,01URSU19,Orange,USH,5,Bothrioneurum vejdovskyanum,adult,NA,1,0.5
2019-05-30,2019,Summer,Upstream,01URSU19.USR,01URSU19,Orange,USR,5,Caecidotea sp.,adult,NA,1,0.5
2019-05-30,2019,Summer,Upstream,01URSU19.UFR,01URSU19,Orange,UFR,3,Cheumatopsyche sp.,larva,NA,1,0.5
2019-05-30,2019,Summer,Upstream,01URSU19.UM,01URSU19,Orange,UM,2;2,Cheumatopsyche sp.,larva,"NA;NA",2,0.5
2019-05-30,2019,Summer,Upstream,01URSU19.USH,01URSU19,Orange,USH,8;4,Cheumatopsyche sp.,larva,mask around eyes;NA,2,0.5
2019-05-30,2019,Summer,Upstream,01URSU19.USR,01URSU19,Orange,USR,1,Cheumatopsyche sp.,larva,NA,1,0.5
2019-05-30,2019,Summer,Upstream,01URSU19.USR,01URSU19,Orange,USR,12,Cheumatopsyche sp.,pupa,pupa,1,0.5
2019-05-30,2019,Summer,Upstream,01URSU19.USU,01URSU19,Orange,USU,2;1,Cheumatopsyche sp.,larva,"NA;NA",5,0.5
2019-05-30,2019,Summer,Upstream,01URSU19.USU,01URSU19,Orange,USU,5,Cheumatopsyche sp.,pupa,pupating to adult,1,0.5
2019-05-30,2019,Summer,Upstream,01URSU19.USU,01URSU19,Orange,USU,1,Chimarra sp.,larva,NA,1,0.5
2019-05-30,2019,Summer,Upstream,01URSU19.USU,01URSU19,Orange,USU,2D,Cinygmula sp.,larva,Checked by Marney,1,0.5
2019-05-30,2019,Summer,Upstream,01URSU19.UM,01URSU19,Orange,UM,4,Clinocera sp.,larva,NA,2,0.5
2019-05-30,2019,Summer,Upstream,01URSU19.UFR,01URSU19,Orange,UFR,6D;2D,Dannella sp.,larva,"NA;NA",2,0.5
2019-05-30,2019,Summer,Upstream,01URSU19.USR,01URSU19,Orange,USR,4A;2C,Dannella sp.,larva,"NA;NA",10,0.5
2019-05-30,2019,Summer,Upstream,01URSU19.UM,01URSU19,Orange,UM,3A;6,Drunella sp.,larva,"NA;NA",2,0.5
2019-05-30,2019,Summer,Upstream,01URSU19.USU,01URSU19,Orange,USU,2F,Drunella sp.,larva,NA,2,0.5
2019-05-30,2019,Summer,Upstream,01URSU19.UM,01URSU19,Orange,UM,1A,Epeorus vitreus,larva,NA,2,0.5
2019-05-30,2019,Summer,Upstream,01URSU19.USH,01URSU19,Orange,USH,2B;6A,Epeorus vitreus,larva,"NA;NA",2,0.5
2019-05-30,2019,Summer,Upstream,01URSU19.USU,01URSU19,Orange,USU,1A;2C,Epeorus vitreus,larva,"NA;NA",9,0.5
2019-05-30,2019,Summer,Upstream,01URSU19.UFR,01URSU19,Orange,UFR,6C,Ephemerella dorothea/excrucians,larva,NA,1,0.5
2019-05-30,2019,Summer,Upstream,01URSU19.UM,01URSU19,Orange,UM,3E;1B;6C,Ephemerella dorothea/excrucians,larva,"NA;NA;NA",13,0.5
2019-05-30,2019,Summer,Upstream,01URSU19.USH,01URSU19,Orange,USH,6C,Ephemerella dorothea/excrucians,larva,NA,8,0.5
2019-05-30,2019,Summer,Upstream,01URSU19.USR,01URSU19,Orange,USR,2D,Ephemerella dorothea/excrucians,larva,NA,1,0.5
2019-05-30,2019,Summer,Upstream,01URSU19.USU,01URSU19,Orange,USU,1C;2E,Ephemerella dorothea/excrucians,larva,"NA;NA",33,0.5
2019-05-30,2019,Summer,Upstream,01URSU19.UM,01URSU19,Orange,UM,4,Eukiefferiella sp.,larva,NA,4,0.5
2019-05-30,2019,Summer,Upstream,01URSU19.USU,01URSU19,Orange,USU,9,Eukiefferiella sp.,larva,NA,1,0.5
2019-05-30,2019,Summer,Upstream,01URSU19.USR,01URSU19,Orange,USR,3,Gloiobdella elongata,adult,NA,1,0.5
2019-05-30,2019,Summer,Upstream,01URSU19.USU,01URSU19,Orange,USU,2,Glossosoma sp.,larva,NA,2,0.5
2019-05-30,2019,Summer,Upstream,01URSU19.USH,01URSU19,Orange,USH,7,Glossosomatidae sp.,pupa,pupa,3,0.5
2019-05-30,2019,Summer,Upstream,01URSU19.USU,01URSU19,Orange,USU,5,Glossosomatidae sp.,larva,pupating larvae,2,0.5
2019-05-30,2019,Summer,Upstream,01URSU19.USU,01URSU19,Orange,USU,9,Helicopsyche sp.,larva,snail like shell,1,0.5
2019-05-30,2019,Summer,Upstream,01URSU19.UFR,01URSU19,Orange,UFR,3,Hydropsyche bronta,larva,NA,1,0.5
2019-05-30,2019,Summer,Upstream,01URSU19.USH,01URSU19,Orange,USH,4,Hydropsyche bronta,larva,NA,1,0.5
2019-05-30,2019,Summer,Upstream,01URSU19.USU,01URSU19,Orange,USU,1,Hydropsyche bronta,larva,NA,1,0.5
2019-05-30,2019,Summer,Upstream,01URSU19.UM,01URSU19,Orange,UM,2,Hydropsyche morosa,larva,NA,1,0.5
2019-05-30,2019,Summer,Upstream,01URSU19.USH,01URSU19,Orange,USH,4,Hydropsyche morosa,larva,NA,1,0.5
2019-05-30,2019,Summer,Upstream,01URSU19.USR,01URSU19,Orange,USR,1,Hydropsyche morosa,larva,ventral pattern incomplete,1,0.5
2019-05-30,2019,Summer,Upstream,01URSU19.USU,01URSU19,Orange,USU,1,Hydropsyche morosa,larva,missing ventral w,1,0.5
2019-05-30,2019,Summer,Upstream,01URSU19.UM,01URSU19,Orange,UM,2,Hydropsyche sp.,larva,NA,1,0.5
2019-05-30,2019,Summer,Upstream,01URSU19.USH,01URSU19,Orange,USH,3,Hydropsyche sp.,pupa,pupa,1,0.5
2019-05-30,2019,Summer,Upstream,01URSU19.USR,01URSU19,Orange,USR,12,Hydropsyche sp.,pupa,emerging adult,1,0.5
2019-05-30,2019,Summer,Upstream,01URSU19.USU,01URSU19,Orange,USU,9,Hydropsyche sp.,larva,snail like shell,1,0.5
2019-05-30,2019,Summer,Upstream,01URSU19.USR,01URSU19,Orange,USR,1,Hydropsyche sparna,larva,NA,1,0.5
2019-05-30,2019,Summer,Upstream,01URSU19.USU,01URSU19,Orange,USU,1,Hydropsyche sparna,larva,NA,1,0.5
2019-05-30,2019,Summer,Upstream,01URSU19.USU,01URSU19,Orange,USU,2,Hydropsychidae sp.,larva,can't tell if it's hydropsyche or cheumatopsyche,1,0.5
2019-05-30,2019,Summer,Upstream,01URSU19.USU,01URSU19,Orange,USU,2J,Isonychia sp.,larva,NA,1,0.5
2019-05-30,2019,Summer,Upstream,01URSU19.USR,01URSU19,Orange,USR,10,Isoperla sp.,larva,unique shape/ patern longitudinal stripes apical/ subapical teeth,1,0.5
2019-05-30,2019,Summer,Upstream,01URSU19.USH,01URSU19,Orange,USH,7,Lebertia sp.,adult,NA,1,0.5
2019-05-30,2019,Summer,Upstream,01URSU19.USR,01URSU19,Orange,USR,5,Lebertia sp.,adult,NA,1,0.5
2019-05-30,2019,Summer,Upstream,01URSU19.USR,01URSU19,Orange,USR,13,Leptoceridae sp.,larva,tarsal clae curved/slender (curved lines = maso,1,0.5
2019-05-30,2019,Summer,Upstream,01URSU19.UFR,01URSU19,Orange,UFR,6B;2C,Leucrocuta sp.,larva,"NA;NA",23,0.5
2019-05-30,2019,Summer,Upstream,01URSU19.USH,01URSU19,Orange,USH,2A;6B,Leucrocuta sp.,larva,"NA;NA",3,0.5
2019-05-30,2019,Summer,Upstream,01URSU19.USR,01URSU19,Orange,USR,4C;2B,Leucrocuta sp.,larva,"NA;NA",14,0.5
2019-05-30,2019,Summer,Upstream,01URSU19.USU,01URSU19,Orange,USU,2B,Leucrocuta sp.,larva,NA,9,0.5
2019-05-30,2019,Summer,Upstream,01URSU19.USR,01URSU19,Orange,USR,6,Lumbricina sp.,adult,earthworm too large to slidemount,1,0.5
2019-05-30,2019,Summer,Upstream,01URSU19.UFR,01URSU19,Orange,UFR,5,Lumbriculus variegatus,adult,NA,1,0.5
2019-05-30,2019,Summer,Upstream,01URSU19.UFR,01URSU19,Orange,UFR,6A;2A,Maccaffertium sp.,larva,"NA;NA",21,0.5
2019-05-30,2019,Summer,Upstream,01URSU19.UM,01URSU19,Orange,UM,3F,Maccaffertium sp.,larva,NA,1,0.5
2019-05-30,2019,Summer,Upstream,01URSU19.USR,01URSU19,Orange,USR,4B;2A,Maccaffertium sp.,larva,"NA;NA",11,0.5
